13/08/16,Burnley,Swansea,0,1,A
13/08/16,Crystal Palace,West Brom,0,1,A
13/08/16,Everton,Tottenham,1,1,D
13/08/16,Hull,Leicester,2,1,H
13/08/16,Man City,Sunderland,2,1,H
13/08/16,Middlesbrough,Stoke,1,1,D
13/08/16,Southampton,Watford,1,1,D
14/08/16,Arsenal,Liverpool,3,4,A
14/08/16,Bournemouth,Man United,1,3,A
15/08/16,Chelsea,West Ham,2,1,H
19/08/16,Man United,Southampton,2,0,H
20/08/16,Burnley,Liverpool,2,0,H
20/08/16,Leicester,Arsenal,0,0,D
20/08/16,Stoke,Man City,1,4,A
20/08/16,Swansea,Hull,0,2,A
20/08/16,Tottenham,Crystal Palace,1,0,H
20/08/16,Watford,Chelsea,1,2,A
20/08/16,West Brom,Everton,1,2,A
21/08/16,Sunderland,Middlesbrough,1,2,A
21/08/16,West Ham,Bournemouth,1,0,H
27/08/16,Chelsea,Burnley,3,0,H
27/08/16,Crystal Palace,Bournemouth,1,1,D
27/08/16,Everton,Stoke,1,0,H
27/08/16,Hull,Man United,0,1,A
27/08/16,Leicester,Swansea,2,1,H
27/08/16,Southampton,Sunderland,1,1,D
27/08/16,Tottenham,Liverpool,1,1,D
27/08/16,Watford,Arsenal,1,3,A
28/08/16,Man City,West Ham,3,1,H
28/08/16,West Brom,Middlesbrough,0,0,D
10/09/16,Arsenal,Southampton,2,1,H
10/09/16,Bournemouth,West Brom,1,0,H
10/09/16,Burnley,Hull,1,1,D
10/09/16,Liverpool,Leicester,4,1,H
10/09/16,Man United,Man City,1,2,A
10/09/16,Middlesbrough,Crystal Palace,1,2,A
10/09/16,Stoke,Tottenham,0,4,A
10/09/16,West Ham,Watford,2,4,A
11/09/16,Swansea,Chelsea,2,2,D
12/09/16,Sunderland,Everton,0,3,A
16/09/16,Chelsea,Liverpool,1,2,A
17/09/16,Everton,Middlesbrough,3,1,H
17/09/16,Hull,Arsenal,1,4,A
17/09/16,Leicester,Burnley,3,0,H
17/09/16,Man City,Bournemouth,4,0,H
17/09/16,West Brom,West Ham,4,2,H
18/09/16,Crystal Palace,Stoke,4,1,H
18/09/16,Southampton,Swansea,1,0,H
18/09/16,Tottenham,Sunderland,1,0,H
18/09/16,Watford,Man United,3,1,H
24/09/16,Arsenal,Chelsea,3,0,H
24/09/16,Bournemouth,Everton,1,0,H
24/09/16,Liverpool,Hull,5,1,H
24/09/16,Man United,Leicester,4,1,H
24/09/16,Middlesbrough,Tottenham,1,2,A
24/09/16,Stoke,West Brom,1,1,D
24/09/16,Sunderland,Crystal Palace,2,3,A
24/09/16,Swansea,Man City,1,3,A
25/09/16,West Ham,Southampton,0,3,A
26/09/16,Burnley,Watford,2,0,H
30/09/16,Everton,Crystal Palace,1,1,D
01/10/16,Hull,Chelsea,0,2,A
01/10/16,Sunderland,West Brom,1,1,D
01/10/16,Swansea,Liverpool,1,2,A
01/10/16,Watford,Bournemouth,2,2,D
01/10/16,West Ham,Middlesbrough,1,1,D
02/10/16,Burnley,Arsenal,0,1,A
02/10/16,Leicester,Southampton,0,0,D
02/10/16,Man United,Stoke,1,1,D
02/10/16,Tottenham,Man City,2,0,H
15/10/16,Arsenal,Swansea,3,2,H
15/10/16,Bournemouth,Hull,6,1,H
15/10/16,Chelsea,Leicester,3,0,H
15/10/16,Crystal Palace,West Ham,0,1,A
15/10/16,Man City,Everton,1,1,D
15/10/16,Stoke,Sunderland,2,0,H
15/10/16,West Brom,Tottenham,1,1,D
16/10/16,Middlesbrough,Watford,0,1,A
16/10/16,Southampton,Burnley,3,1,H
17/10/16,Liverpool,Man United,0,0,D
22/10/16,Arsenal,Middlesbrough,0,0,D
22/10/16,Bournemouth,Tottenham,0,0,D
22/10/16,Burnley,Everton,2,1,H
22/10/16,Hull,Stoke,0,2,A
22/10/16,Leicester,Crystal Palace,3,1,H
22/10/16,Liverpool,West Brom,2,1,H
22/10/16,Swansea,Watford,0,0,D
22/10/16,West Ham,Sunderland,1,0,H
23/10/16,Chelsea,Man United,4,0,H
23/10/16,Man City,Southampton,1,1,D
29/10/16,Crystal Palace,Liverpool,2,4,A
29/10/16,Man United,Burnley,0,0,D
29/10/16,Middlesbrough,Bournemouth,2,0,H
29/10/16,Sunderland,Arsenal,1,4,A
29/10/16,Tottenham,Leicester,1,1,D
29/10/16,Watford,Hull,1,0,H
29/10/16,West Brom,Man City,0,4,A
30/10/16,Everton,West Ham,2,0,H
30/10/16,Southampton,Chelsea,0,2,A
31/10/16,Stoke,Swansea,3,1,H
05/11/16,Bournemouth,Sunderland,1,2,A
05/11/16,Burnley,Crystal Palace,3,2,H
05/11/16,Chelsea,Everton,5,0,H
05/11/16,Man City,Middlesbrough,1,1,D
05/11/16,West Ham,Stoke,1,1,D
06/11/16,Arsenal,Tottenham,1,1,D
06/11/16,Hull,Southampton,2,1,H
06/11/16,Leicester,West Brom,1,2,A
06/11/16,Liverpool,Watford,6,1,H
06/11/16,Swansea,Man United,1,3,A
19/11/16,Crystal Palace,Man City,1,2,A
19/11/16,Everton,Swansea,1,1,D
19/11/16,Man United,Arsenal,1,1,D
19/11/16,Southampton,Liverpool,0,0,D
19/11/16,Stoke,Bournemouth,0,1,A
19/11/16,Sunderland,Hull,3,0,H
19/11/16,Tottenham,West Ham,3,2,H
19/11/16,Watford,Leicester,2,1,H
20/11/16,Middlesbrough,Chelsea,0,1,A
21/11/16,West Brom,Burnley,4,0,H
26/11/16,Burnley,Man City,1,2,A
26/11/16,Chelsea,Tottenham,2,1,H
26/11/16,Hull,West Brom,1,1,D
26/11/16,Leicester,Middlesbrough,2,2,D
26/11/16,Liverpool,Sunderland,2,0,H
26/11/16,Swansea,Crystal Palace,5,4,H
27/11/16,Arsenal,Bournemouth,3,1,H
27/11/16,Man United,West Ham,1,1,D
27/11/16,Southampton,Everton,1,0,H
27/11/16,Watford,Stoke,0,1,A
03/12/16,Crystal Palace,Southampton,3,0,H
03/12/16,Man City,Chelsea,1,3,A
03/12/16,Stoke,Burnley,2,0,H
03/12/16,Sunderland,Leicester,2,1,H
03/12/16,Tottenham,Swansea,5,0,H
03/12/16,West Brom,Watford,3,1,H
03/12/16,West Ham,Arsenal,1,5,A
04/12/16,Bournemouth,Liverpool,4,3,H
04/12/16,Everton,Man United,1,1,D
05/12/16,Middlesbrough,Hull,1,0,H
10/12/16,Arsenal,Stoke,3,1,H
10/12/16,Burnley,Bournemouth,3,2,H
10/12/16,Hull,Crystal Palace,3,3,D
10/12/16,Leicester,Man City,4,2,H
10/12/16,Swansea,Sunderland,3,0,H
10/12/16,Watford,Everton,3,2,H
11/12/16,Chelsea,West Brom,1,0,H
11/12/16,Liverpool,West Ham,2,2,D
11/12/16,Man United,Tottenham,1,0,H
11/12/16,Southampton,Middlesbrough,1,0,H
13/12/16,Bournemouth,Leicester,1,0,H
13/12/16,Everton,Arsenal,2,1,H
14/12/16,Crystal Palace,Man United,1,2,A
14/12/16,Man City,Watford,2,0,H
14/12/16,Middlesbrough,Liverpool,0,3,A
14/12/16,Stoke,Southampton,0,0,D
14/12/16,Sunderland,Chelsea,0,1,A
14/12/16,Tottenham,Hull,3,0,H
14/12/16,West Brom,Swansea,3,1,H
14/12/16,West Ham,Burnley,1,0,H
17/12/16,Crystal Palace,Chelsea,0,1,A
17/12/16,Middlesbrough,Swansea,3,0,H
17/12/16,Stoke,Leicester,2,2,D
17/12/16,Sunderland,Watford,1,0,H
17/12/16,West Brom,Man United,0,2,A
17/12/16,West Ham,Hull,1,0,H
18/12/16,Bournemouth,Southampton,1,3,A
18/12/16,Man City,Arsenal,2,1,H
18/12/16,Tottenham,Burnley,2,1,H
19/12/16,Everton,Liverpool,0,1,A
26/12/16,Arsenal,West Brom,1,0,H
26/12/16,Burnley,Middlesbrough,1,0,H
26/12/16,Chelsea,Bournemouth,3,0,H
26/12/16,Hull,Man City,0,3,A
26/12/16,Leicester,Everton,0,2,A
26/12/16,Man United,Sunderland,3,1,H
26/12/16,Swansea,West Ham,1,4,A
26/12/16,Watford,Crystal Palace,1,1,D
27/12/16,Liverpool,Stoke,4,1,H
28/12/16,Southampton,Tottenham,1,4,A
30/12/16,Hull,Everton,2,2,D
31/12/16,Burnley,Sunderland,4,1,H
31/12/16,Chelsea,Stoke,4,2,H
31/12/16,Leicester,West Ham,1,0,H
31/12/16,Liverpool,Man City,1,0,H
31/12/16,Man United,Middlesbrough,2,1,H
31/12/16,Southampton,West Brom,1,2,A
31/12/16,Swansea,Bournemouth,0,3,A
01/01/17,Arsenal,Crystal Palace,2,0,H
01/01/17,Watford,Tottenham,1,4,A
02/01/17,Everton,Southampton,3,0,H
02/01/17,Man City,Burnley,2,1,H
02/01/17,Middlesbrough,Leicester,0,0,D
02/01/17,Sunderland,Liverpool,2,2,D
02/01/17,West Brom,Hull,3,1,H
02/01/17,West Ham,Man United,0,2,A
03/01/17,Bournemouth,Arsenal,3,3,D
03/01/17,Crystal Palace,Swansea,1,2,A
03/01/17,Stoke,Watford,2,0,H
04/01/17,Tottenham,Chelsea,2,0,H
14/01/17,Burnley,Southampton,1,0,H
14/01/17,Hull,Bournemouth,3,1,H
14/01/17,Leicester,Chelsea,0,3,A
14/01/17,Sunderland,Stoke,1,3,A
14/01/17,Swansea,Arsenal,0,4,A
14/01/17,Tottenham,West Brom,4,0,H
14/01/17,Watford,Middlesbrough,0,0,D
14/01/17,West Ham,Crystal Palace,3,0,H
15/01/17,Everton,Man City,4,0,H
15/01/17,Man United,Liverpool,1,1,D
21/01/17,Bournemouth,Watford,2,2,D
21/01/17,Crystal Palace,Everton,0,1,A
21/01/17,Liverpool,Swansea,2,3,A
21/01/17,Man City,Tottenham,2,2,D
21/01/17,Middlesbrough,West Ham,1,3,A
21/01/17,Stoke,Man United,1,1,D
21/01/17,West Brom,Sunderland,2,0,H
22/01/17,Arsenal,Burnley,2,1,H
22/01/17,Chelsea,Hull,2,0,H
22/01/17,Southampton,Leicester,3,0,H
31/01/17,Arsenal,Watford,1,2,A
31/01/17,Bournemouth,Crystal Palace,0,2,A
31/01/17,Burnley,Leicester,1,0,H
31/01/17,Liverpool,Chelsea,1,1,D
31/01/17,Middlesbrough,West Brom,1,1,D
31/01/17,Sunderland,Tottenham,0,0,D
31/01/17,Swansea,Southampton,2,1,H
01/02/17,Man United,Hull,0,0,D
01/02/17,Stoke,Everton,1,1,D
01/02/17,West Ham,Man City,0,4,A
04/02/17,Chelsea,Arsenal,3,1,H
04/02/17,Crystal Palace,Sunderland,0,4,A
04/02/17,Everton,Bournemouth,6,3,H
04/02/17,Hull,Liverpool,2,0,H
04/02/17,Southampton,West Ham,1,3,A
04/02/17,Tottenham,Middlesbrough,1,0,H
04/02/17,Watford,Burnley,2,1,H
04/02/17,West Brom,Stoke,1,0,H
05/02/17,Leicester,Man United,0,3,A
05/02/17,Man City,Swansea,2,1,H
